Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/prod/checkprime?number=10335622412430036,1,0,1706.7821259843186,1706.7821259843186,1706.7821259843186,1706.7821259843186,525.0,0.0002778700188805936,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/prod/checkprime?number=10356819025321095,1,0,3144.829460012261,3144.829460012261,3144.829460012261,3144.829460012261,435.0,0.0002778700188805936,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/prod/checkprime?number=10372022776627833,1,0,643.053791980492,643.053791980492,643.053791980492,643.053791980492,201.0,0.0002778700188805936,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/prod/checkprime?number=10378814814248875,1,0,1376.5476669941563,1376.5476669941563,1376.5476669941563,1376.5476669941563,327.0,0.0002778700188805936,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/checkprime?number=10408104488296233,1,0,9214.758421003353,9214.758421003353,9214.758421003353,9214.758421003353,201.0,0.0002778700188805936,0.0,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200
GET,/prod/checkprime?number=10408188240980142,1,0,3409.41845998168,3409.41845998168,3409.41845998168,3409.41845998168,363.0,0.0002778700188805936,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/prod/checkprime?number=10420330626056636,1,0,743.8832500192802,743.8832500192802,743.8832500192802,743.8832500192802,201.0,0.0002778700188805936,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/prod/checkprime?number=10448011891396552,1,0,1679.0332510136068,1679.0332510136068,1679.0332510136068,1679.0332510136068,417.0,0.0002778700188805936,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/prod/checkprime?number=10482244161338837,1,0,820.9879169880878,820.9879169880878,820.9879169880878,820.9879169880878,165.0,0.0002778700188805936,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/prod/checkprime?number=10482502476801596,1,0,1314.345749997301,1314.345749997301,1314.345749997301,1314.345749997301,345.0,0.0002778700188805936,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/prod/checkprime?number=10483478577254669,1,0,481.2220419989899,481.2220419989899,481.2220419989899,481.2220419989899,363.0,0.0002778700188805936,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/prod/checkprime?number=10501561348906156,1,0,677.2619170078542,677.2619170078542,677.2619170078542,677.2619170078542,183.0,0.0002778700188805936,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/prod/checkprime?number=10536988101446535,1,0,3084.2952099919785,3084.2952099919785,3084.2952099919785,3084.2952099919785,579.0,0.0002778700188805936,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/prod/checkprime?number=10537574612452498,1,0,1675.2387929882389,1675.2387929882389,1675.2387929882389,1675.2387929882389,435.0,0.0002778700188805936,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/prod/checkprime?number=10545784754722653,1,0,423.00641699694097,423.00641699694097,423.00641699694097,423.00641699694097,489.0,0.0002778700188805936,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/prod/checkprime?number=10552127849439083,1,0,1181.973917002324,1181.973917002324,1181.973917002324,1181.973917002324,363.0,0.0002778700188805936,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/prod/checkprime?number=10584562032870487,1,0,2509.1276679886505,2509.1276679886505,2509.1276679886505,2509.1276679886505,525.0,0.0002778700188805936,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/prod/checkprime?number=10587154880862817,1,0,614.2900830018334,614.2900830018334,614.2900830018334,614.2900830018334,183.0,0.0002778700188805936,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/prod/checkprime?number=10603276982236761,1,0,5331.842335988767,5331.842335988767,5331.842335988767,5331.842335988767,525.0,0.0002778700188805936,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/prod/checkprime?number=10630185139059593,1,0,965.7567919930443,965.7567919930443,965.7567919930443,965.7567919930443,345.0,0.0002778700188805936,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/prod/checkprime?number=10642228557424638,1,0,417.57083300035447,417.57083300035447,417.57083300035447,417.57083300035447,525.0,0.0002778700188805936,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/prod/checkprime?number=10654315549963459,1,0,1542.2039589902852,1542.2039589902852,1542.2039589902852,1542.2039589902852,381.0,0.0002778700188805936,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/prod/checkprime?number=10694297832991237,1,0,723.2976669911295,723.2976669911295,723.2976669911295,723.2976669911295,183.0,0.0002778700188805936,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/prod/checkprime?number=10737544403740875,1,0,717.6833330013324,717.6833330013324,717.6833330013324,717.6833330013324,327.0,0.0002778700188805936,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/prod/checkprime?number=10738309088252292,1,0,857.8626249800436,857.8626249800436,857.8626249800436,857.8626249800436,183.0,0.0002778700188805936,0.0,860,860,860,860,860,860,860,860,860,860,860
GET,/prod/checkprime?number=10762242763196728,1,0,612.5975829781964,612.5975829781964,612.5975829781964,612.5975829781964,183.0,0.0002778700188805936,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/prod/checkprime?number=10770964391158990,1,0,532.2361669968814,532.2361669968814,532.2361669968814,532.2361669968814,327.0,0.0002778700188805936,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/prod/checkprime?number=10817112108853491,1,0,2697.7117929782253,2697.7117929782253,2697.7117929782253,2697.7117929782253,327.0,0.0002778700188805936,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/prod/checkprime?number=10847609780188121,1,0,2794.141918013338,2794.141918013338,2794.141918013338,2794.141918013338,615.0,0.0002778700188805936,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/prod/checkprime?number=10870152146520997,1,0,586.9839169899933,586.9839169899933,586.9839169899933,586.9839169899933,183.0,0.0002778700188805936,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/prod/checkprime?number=10901510096650795,1,0,1521.5117089974228,1521.5117089974228,1521.5117089974228,1521.5117089974228,363.0,0.0002778700188805936,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/prod/checkprime?number=10902689490177971,1,0,2916.2767509988043,2916.2767509988043,2916.2767509988043,2916.2767509988043,201.0,0.0002778700188805936,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/prod/checkprime?number=10927524172996806,1,0,578.9281249744818,578.9281249744818,578.9281249744818,578.9281249744818,183.0,0.0002778700188805936,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/prod/checkprime?number=10929272264721798,1,0,732.8794999921229,732.8794999921229,732.8794999921229,732.8794999921229,255.0,0.0002778700188805936,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/prod/checkprime?number=10930998386744012,1,0,768.9099590061232,768.9099590061232,768.9099590061232,768.9099590061232,183.0,0.0002778700188805936,0.0,770,770,770,770,770,770,770,770,770,770,770
GET,/prod/checkprime?number=10957900211213556,1,0,680.1055420073681,680.1055420073681,680.1055420073681,680.1055420073681,183.0,0.0002778700188805936,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/prod/checkprime?number=10965964670153665,1,0,1182.055457989918,1182.055457989918,1182.055457989918,1182.055457989918,363.0,0.0002778700188805936,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/prod/checkprime?number=10969953292667503,1,0,779.3794580211397,779.3794580211397,779.3794580211397,779.3794580211397,273.0,0.0002778700188805936,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/prod/checkprime?number=10990880206642928,1,0,1948.4050429891795,1948.4050429891795,1948.4050429891795,1948.4050429891795,363.0,0.0002778700188805936,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/prod/checkprime?number=11027282398314575,1,0,1416.0667930264026,1416.0667930264026,1416.0667930264026,1416.0667930264026,345.0,0.0002778700188805936,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/checkprime?number=11030485543903587,1,0,1947.8099179978017,1947.8099179978017,1947.8099179978017,1947.8099179978017,489.0,0.0002778700188805936,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/prod/checkprime?number=11031470161819731,1,0,428.2200000016019,428.2200000016019,428.2200000016019,428.2200000016019,201.0,0.0002778700188805936,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/prod/checkprime?number=11036629699320181,1,0,1845.7325839844998,1845.7325839844998,1845.7325839844998,1845.7325839844998,453.0,0.0002778700188805936,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/prod/checkprime?number=11045230115253672,1,0,2731.6640430071857,2731.6640430071857,2731.6640430071857,2731.6640430071857,489.0,0.0002778700188805936,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/prod/checkprime?number=11053859678330276,1,0,1004.4993339979555,1004.4993339979555,1004.4993339979555,1004.4993339979555,255.0,0.0002778700188805936,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/prod/checkprime?number=11114801012983709,1,0,1548.3932920033112,1548.3932920033112,1548.3932920033112,1548.3932920033112,309.0,0.0002778700188805936,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/prod/checkprime?number=11134214218785724,1,0,591.7527920100838,591.7527920100838,591.7527920100838,591.7527920100838,255.0,0.0002778700188805936,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/prod/checkprime?number=11138572162590979,1,0,1499.6804170077667,1499.6804170077667,1499.6804170077667,1499.6804170077667,525.0,0.0002778700188805936,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/prod/checkprime?number=11146662085628404,1,0,1409.2326660174876,1409.2326660174876,1409.2326660174876,1409.2326660174876,363.0,0.0002778700188805936,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/checkprime?number=11146746379545276,1,0,3879.8691270058043,3879.8691270058043,3879.8691270058043,3879.8691270058043,453.0,0.0002778700188805936,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/prod/checkprime?number=11182687863505091,1,0,20182.733674999326,20182.733674999326,20182.733674999326,20182.733674999326,290.0,0.0002778700188805936,0.0,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
GET,/prod/checkprime?number=11236220096508204,1,0,4461.855377012398,4461.855377012398,4461.855377012398,4461.855377012398,363.0,0.0002778700188805936,0.0,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/prod/checkprime?number=11241110454883975,1,0,1651.338791998569,1651.338791998569,1651.338791998569,1651.338791998569,453.0,0.0002778700188805936,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/prod/checkprime?number=11284627108052855,1,0,1547.1636679721996,1547.1636679721996,1547.1636679721996,1547.1636679721996,363.0,0.0002778700188805936,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/prod/checkprime?number=11288688684178314,1,0,1604.1956679837313,1604.1956679837313,1604.1956679837313,1604.1956679837313,345.0,0.0002778700188805936,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/prod/checkprime?number=11308658586659096,1,0,1571.1220419907477,1571.1220419907477,1571.1220419907477,1571.1220419907477,363.0,0.0002778700188805936,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/prod/checkprime?number=11310413834410800,1,0,2086.829209001735,2086.829209001735,2086.829209001735,2086.829209001735,453.0,0.0002778700188805936,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/prod/checkprime?number=11319566097327880,1,0,700.4287919844501,700.4287919844501,700.4287919844501,700.4287919844501,183.0,0.0002778700188805936,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/prod/checkprime?number=11333887313999083,1,0,3176.737459987635,3176.737459987635,3176.737459987635,3176.737459987635,579.0,0.0002778700188805936,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/prod/checkprime?number=11380241692105725,1,0,1409.2486260051373,1409.2486260051373,1409.2486260051373,1409.2486260051373,255.0,0.0002778700188805936,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/checkprime?number=11402138871759393,1,0,616.0335000022314,616.0335000022314,616.0335000022314,616.0335000022314,183.0,0.0002778700188805936,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/prod/checkprime?number=11430559376483315,1,0,1675.338708999334,1675.338708999334,1675.338708999334,1675.338708999334,417.0,0.0002778700188805936,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/prod/checkprime?number=11439738272482967,1,0,21170.209383999463,21170.209383999463,21170.209383999463,21170.209383999463,218.0,0.0002778700188805936,0.0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
GET,/prod/checkprime?number=11439815695232879,1,0,489.0999580093194,489.0999580093194,489.0999580093194,489.0999580093194,201.0,0.0002778700188805936,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/prod/checkprime?number=11441016582721661,1,0,753.2530000025872,753.2530000025872,753.2530000025872,753.2530000025872,183.0,0.0002778700188805936,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/prod/checkprime?number=11480431071492763,1,0,2568.31941800192,2568.31941800192,2568.31941800192,2568.31941800192,435.0,0.0002778700188805936,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/prod/checkprime?number=11503646554274601,1,0,4178.304584987927,4178.304584987927,4178.304584987927,4178.304584987927,489.0,0.0002778700188805936,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/prod/checkprime?number=11539291517646995,1,0,713.1027919822372,713.1027919822372,713.1027919822372,713.1027919822372,345.0,0.0002778700188805936,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/prod/checkprime?number=11541755145500635,1,0,1983.9174180233385,1983.9174180233385,1983.9174180233385,1983.9174180233385,345.0,0.0002778700188805936,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/prod/checkprime?number=11612088488629376,1,0,554.466166999191,554.466166999191,554.466166999191,554.466166999191,183.0,0.0002778700188805936,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/prod/checkprime?number=11614455274258754,1,0,1877.7122919855174,1877.7122919855174,1877.7122919855174,1877.7122919855174,327.0,0.0002778700188805936,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/prod/checkprime?number=11624801052560538,1,0,665.8079589833505,665.8079589833505,665.8079589833505,665.8079589833505,183.0,0.0002778700188805936,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/prod/checkprime?number=11636935737819850,1,0,1013.3897089981474,1013.3897089981474,1013.3897089981474,1013.3897089981474,273.0,0.0002778700188805936,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/prod/checkprime?number=11640173880557566,1,0,519.039624981815,519.039624981815,519.039624981815,519.039624981815,183.0,0.0002778700188805936,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/prod/checkprime?number=11641045671707686,1,0,682.2427090082783,682.2427090082783,682.2427090082783,682.2427090082783,273.0,0.0002778700188805936,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/prod/checkprime?number=11670071058726305,1,0,2595.587460004026,2595.587460004026,2595.587460004026,2595.587460004026,363.0,0.0002778700188805936,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/prod/checkprime?number=11683800854122901,1,0,2112.9715430142824,2112.9715430142824,2112.9715430142824,2112.9715430142824,453.0,0.0002778700188805936,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/prod/checkprime?number=11684601396248273,1,0,21588.806343002943,21588.806343002943,21588.806343002943,21588.806343002943,363.0,0.0002778700188805936,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/prod/checkprime?number=11696484118977824,1,0,2189.2142510041595,2189.2142510041595,2189.2142510041595,2189.2142510041595,489.0,0.0002778700188805936,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/prod/checkprime?number=11717582994058637,1,0,2725.7084180018865,2725.7084180018865,2725.7084180018865,2725.7084180018865,561.0,0.0002778700188805936,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/prod/checkprime?number=11724992378533695,1,0,765.5277920130175,765.5277920130175,765.5277920130175,765.5277920130175,201.0,0.0002778700188805936,0.0,770,770,770,770,770,770,770,770,770,770,770
GET,/prod/checkprime?number=11760844697642591,1,0,22196.137885010103,22196.137885010103,22196.137885010103,22196.137885010103,506.0,0.0002778700188805936,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/prod/checkprime?number=11786479551838901,1,0,2987.9815020249225,2987.9815020249225,2987.9815020249225,2987.9815020249225,525.0,0.0002778700188805936,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/prod/checkprime?number=11837663542308183,1,0,1230.8765010093339,1230.8765010093339,1230.8765010093339,1230.8765010093339,363.0,0.0002778700188805936,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/prod/checkprime?number=11856914088038035,1,0,451.13579198368825,451.13579198368825,451.13579198368825,451.13579198368825,201.0,0.0002778700188805936,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/prod/checkprime?number=11868262574753205,1,0,1167.9833339876495,1167.9833339876495,1167.9833339876495,1167.9833339876495,273.0,0.0002778700188805936,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/prod/checkprime?number=11872297482853545,1,0,457.86349999252707,457.86349999252707,457.86349999252707,457.86349999252707,255.0,0.0002778700188805936,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/prod/checkprime?number=11876573412754533,1,0,465.5645419843495,465.5645419843495,465.5645419843495,465.5645419843495,507.0,0.0002778700188805936,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/prod/checkprime?number=11896874586468469,1,0,1067.1002920134924,1067.1002920134924,1067.1002920134924,1067.1002920134924,309.0,0.0002778700188805936,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/prod/checkprime?number=11947235684719789,1,0,913.5668750095647,913.5668750095647,913.5668750095647,913.5668750095647,255.0,0.0002778700188805936,0.0,910,910,910,910,910,910,910,910,910,910,910
GET,/prod/checkprime?number=11981681069849270,1,0,1529.738875979092,1529.738875979092,1529.738875979092,1529.738875979092,345.0,0.0002778700188805936,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/prod/checkprime?number=11999214223253120,1,0,4037.901459989371,4037.901459989371,4037.901459989371,4037.901459989371,453.0,0.0002778700188805936,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
GET,/prod/checkprime?number=12018610260426381,1,0,3584.86641899799,3584.86641899799,3584.86641899799,3584.86641899799,345.0,0.0002778700188805936,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,/prod/checkprime?number=12019631566374008,1,0,1638.5928759991657,1638.5928759991657,1638.5928759991657,1638.5928759991657,453.0,0.0002778700188805936,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/prod/checkprime?number=12092110894826116,1,0,1432.524375995854,1432.524375995854,1432.524375995854,1432.524375995854,435.0,0.0002778700188805936,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/checkprime?number=12095407436664082,1,0,1730.0972499942873,1730.0972499942873,1730.0972499942873,1730.0972499942873,453.0,0.0002778700188805936,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/prod/checkprime?number=12116072426337302,1,0,9427.083046000917,9427.083046000917,9427.083046000917,9427.083046000917,201.0,0.0002778700188805936,0.0,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400
GET,/prod/checkprime?number=12138138877583674,1,0,2340.8275010006037,2340.8275010006037,2340.8275010006037,2340.8275010006037,597.0,0.0002778700188805936,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/prod/checkprime?number=12141364411500328,1,0,1647.2182930156123,1647.2182930156123,1647.2182930156123,1647.2182930156123,561.0,0.0002778700188805936,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/prod/checkprime?number=12145070227032482,1,0,2818.9294599869754,2818.9294599869754,2818.9294599869754,2818.9294599869754,597.0,0.0002778700188805936,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/prod/checkprime?number=12147209722294752,1,0,631.95499998983,631.95499998983,631.95499998983,631.95499998983,183.0,0.0002778700188805936,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/prod/checkprime?number=12168180637684180,1,0,757.5647500052582,757.5647500052582,757.5647500052582,757.5647500052582,165.0,0.0002778700188805936,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/prod/checkprime?number=12175023455967134,1,0,2773.012126010144,2773.012126010144,2773.012126010144,2773.012126010144,561.0,0.0002778700188805936,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/prod/checkprime?number=12181312592724229,1,0,1125.8787919941824,1125.8787919941824,1125.8787919941824,1125.8787919941824,363.0,0.0002778700188805936,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/prod/checkprime?number=12348657515516256,1,0,612.286541989306,612.286541989306,612.286541989306,612.286541989306,183.0,0.0002778700188805936,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/prod/checkprime?number=12392693864741410,1,0,1575.5596260132734,1575.5596260132734,1575.5596260132734,1575.5596260132734,507.0,0.0002778700188805936,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/prod/checkprime?number=12428034007504378,1,0,691.9926260015927,691.9926260015927,691.9926260015927,691.9926260015927,183.0,0.0002778700188805936,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/prod/checkprime?number=12437251881643552,1,0,920.32079200726,920.32079200726,920.32079200726,920.32079200726,255.0,0.0002778700188805936,0.0,920,920,920,920,920,920,920,920,920,920,920
GET,/prod/checkprime?number=12441593965244268,1,0,459.22950000385754,459.22950000385754,459.22950000385754,459.22950000385754,201.0,0.0002778700188805936,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/prod/checkprime?number=12449115413706048,1,0,472.7270420116838,472.7270420116838,472.7270420116838,472.7270420116838,525.0,0.0002778700188805936,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/prod/checkprime?number=12449465150734969,1,0,685.5288750084583,685.5288750084583,685.5288750084583,685.5288750084583,183.0,0.0002778700188805936,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/prod/checkprime?number=12451228237058444,1,0,2490.78391797957,2490.78391797957,2490.78391797957,2490.78391797957,363.0,0.0002778700188805936,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/prod/checkprime?number=12459893087122394,1,0,1995.1582929934375,1995.1582929934375,1995.1582929934375,1995.1582929934375,507.0,0.0002778700188805936,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
