Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702123906,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,7,0,110.0,116.66013085674162,60.8520419918932,244.8204579995945,54.142857142857146
1702123908,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,7,0,110.0,116.66013085674162,60.8520419918932,244.8204579995945,54.142857142857146
1702123909,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,7,0,110.0,116.66013085674162,60.8520419918932,244.8204579995945,54.142857142857146
1702123910,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,7,0,110.0,116.66013085674162,60.8520419918932,244.8204579995945,54.142857142857146
1702123911,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,7,0,110.0,116.66013085674162,60.8520419918932,244.8204579995945,54.142857142857146
1702123912,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,7,0,110.0,116.66013085674162,60.8520419918932,244.8204579995945,54.142857142857146
1702123913,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123914,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123915,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123916,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123917,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123918,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123919,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123920,1,,Aggregated,0.100000,0.000000,120,130,130,130,240,240,240,240,240,240,240,8,0,110.0,118.78585412523535,60.8520419918932,244.8204579995945,54.0
1702123921,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123922,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123923,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123924,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123925,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123926,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123927,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123928,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,9,0,110.0,116.91293511183984,60.8520419918932,244.8204579995945,53.0
1702123929,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123930,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123931,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123932,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123933,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123934,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123935,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123936,1,,Aggregated,0.100000,0.000000,110,120,130,130,240,240,240,240,240,240,240,10,0,100.0,115.4830708008376,60.8520419918932,244.8204579995945,54.3
1702123938,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123939,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123940,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123941,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123942,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123943,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123944,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123945,1,,Aggregated,0.100000,0.000000,100,120,130,130,130,240,240,240,240,240,240,11,0,100.0,114.33410227420444,60.8520419918932,244.8204579995945,55.0
1702123946,1,,Aggregated,0.100000,0.000000,110,120,130,130,140,240,240,240,240,240,240,12,0,100.0,116.27082291791642,60.8520419918932,244.8204579995945,55.166666666666664
1702123947,1,,Aggregated,0.100000,0.000000,110,120,130,130,140,240,240,240,240,240,240,12,0,100.0,116.27082291791642,60.8520419918932,244.8204579995945,55.166666666666664
